date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,shortwave_radiation_mj_sum,relative_humidity_%,surface_pressure_hpa,plz_2d
2024-02-10,13.7815,7.6315002,9.9523325,0.70000005,6.96,87.05442,964.0825,01
2024-02-11,9.2315,5.3315,7.308583,9.5,1.58,93.61254,962.7518,01
2024-02-12,8.5315,4.6315002,6.737751,3.7,4.75,87.61816,974.1037,01
2024-02-13,8.1814995,2.8815,4.7169166,0.5,7.29,79.72808,989.37836,01
2024-02-14,10.6815,3.0315,6.958584,0.9,4.41,73.73264,992.05835,01
2024-02-15,14.1315,8.3315,10.598166,0.4,5.75,84.54113,991.7525,01
2024-02-16,16.981499,6.7315,11.5252495,0.3,8.49,72.94464,988.8676,01
2024-02-17,11.6315,5.7815,9.383584,7.199999,4.53,86.79128,999.06866,01
2024-02-18,12.3315,1.3815,7.0335827,0.4,6.29,78.14092,1001.977,01
2024-02-19,8.7815,6.2815,7.4315,7.2,2.71,88.45325,992.9659,01
2024-02-20,8.1814995,5.9815,6.7731667,1.2,4.22,82.67037,996.2363,01
2024-02-21,11.3315,5.9815,7.9585824,0.1,6.01,71.09295,990.8444,01
2024-02-22,12.0315,8.3315,10.119,3.6000004,3.14,71.12596,971.4515,01
2024-02-23,11.1815,2.6815,7.6523337,0.1,6.62,67.12293,968.90967,01
2024-02-24,10.9815,2.3815,5.689833,0.2,9.95,70.140495,975.7176,01
2024-02-25,11.8815,2.5815,6.371084,0.4,9.65,69.291664,979.1631,01
2024-02-26,9.6315,0.98149997,4.8315005,0.0,9.62,85.72516,977.24994,01
2024-02-27,6.2315,3.3815,4.2919164,0.8000001,2.53,96.04636,986.34296,01
2024-02-28,6.9315,0.081499994,3.8585837,0.4,7.25,87.59692,992.8975,01
2024-02-29,10.0315,-0.46850002,4.010667,0.0,10.19,84.5503,989.2548,01
2024-03-01,14.4815,1.2815,7.0627494,0.5,9.48,89.3645,979.67365,01
2024-03-02,11.2815,6.7815,8.377333,0.9,4.5,86.98276,979.538,01
2024-03-03,12.7315,4.8315,8.654417,0.0,11.35,81.94116,976.9653,01
2024-03-04,12.0815,2.0815,7.108583,0.3,11.82,88.25518,980.3931,01
2024-03-05,7.9815,4.9815,6.2419167,0.1,4.59,86.041374,986.7668,01
2024-03-06,8.5315,0.5815,4.1815,0.0,9.83,80.24757,994.1169,01
2024-03-07,4.9315,-0.4185,2.971083,0.4,7.31,78.49711,996.50244,01
2024-03-08,10.1315,-2.2185,2.8898332,0.0,13.45,75.32115,991.0755,01
2024-03-09,10.2315,2.3315,5.7690005,0.0,11.23,75.20263,981.2112,01
2024-03-10,12.5815,4.2815,7.77525,0.0,11.16,80.087685,973.9377,01
2024-03-11,13.5315,6.6315002,9.456499,0.0,13.63,74.2891,976.0538,01
2024-03-12,11.6315,5.6815,8.148166,0.0,9.05,72.642,985.805,01
2024-03-13,12.4315,4.0815,7.887749,0.0,11.38,75.88566,989.4742,01
2024-03-14,13.5315,7.8815002,10.412751,0.2,6.66,80.626915,988.13873,01
2024-03-15,17.9315,8.8815,12.308583,0.8,11.98,74.76984,983.9873,01
2024-03-16,13.0815,5.0815,9.648167,1.2,9.42,78.266045,987.7326,01
2024-03-17,9.1815,1.8315,5.285667,0.0,11.13,72.792274,995.73413,01
2024-03-18,8.5315,-0.8185,3.2273333,0.0,15.84,72.21256,991.9844,01
2024-03-19,10.1815,-2.5685,3.8044167,0.0,16.22,66.920364,993.4492,01
2024-03-20,15.3815,2.9815001,9.039833,0.0,12.87,66.086624,992.8404,01
2024-03-21,13.8315,6.8315,10.277333,0.3,10.48,75.62602,992.3449,01
2024-03-22,14.4815,6.4315,10.410667,0.9,9.07,73.56523,990.0093,01
2024-03-23,11.7315,3.4815001,7.38775,4.4999995,7.26,83.49675,979.16974,01
2024-03-24,7.0815,1.2314999,4.1898336,2.0,10.19,75.23799,976.2927,01
2024-03-25,8.4815,2.5315,4.8919168,7.5999994,12.64,79.899,977.42365,01
2024-03-26,13.0815,0.4815,6.46275,0.0,17.67,69.42898,972.1772,01
2024-03-27,16.881498,6.5315,11.741917,0.1,16.26,59.51373,961.56647,01
2024-03-28,14.5315,6.1815,9.371083,1.0,12.28,69.04114,963.6672,01
2024-03-29,15.9815,6.6315002,10.635667,0.4,7.5,57.39818,974.05975,01
2024-03-30,22.4315,9.3815,16.002335,0.0,18.3,54.381428,973.0803,01
2024-03-31,19.7815,7.7315,14.516915,0.0,16.74,63.435352,971.6824,01
2023-04-01,8.533501,6.8835,7.6772504,25.1,2.46,94.862816,965.0629,42
2023-04-02,6.9835,0.4835,5.1397495,2.3000002,10.65,82.30155,983.53326,42
2023-04-03,7.0335,-1.1165,2.571,0.0,20.24,64.52274,995.2004,42
2023-04-04,7.0335,-2.8665,2.106417,0.0,19.64,64.9387,993.3091,42
2023-04-05,8.9835,-2.0665,3.6730833,0.0,18.51,62.933685,988.18286,42
2023-04-06,10.8335,-0.6665,4.854333,1.5,11.13,70.63779,983.59515,42
2023-04-07,7.9835,5.3835,6.5668335,15.199999,5.18,94.86929,983.1702,42
2023-04-08,9.4335,3.2835,6.823084,0.1,11.6,87.93015,989.9783,42
2023-04-09,11.883499,3.0335,7.6230836,0.0,14.45,71.845116,991.0899,42
2023-04-10,14.8335,5.0835,9.346,6.2000003,15.75,65.81488,984.79694,42
2023-04-11,11.033501,5.2335,7.933501,6.6,17.79,75.91209,979.4077,42
2023-04-12,9.7335,4.7335,7.1835003,13.700001,5.86,85.25814,968.93994,42
2023-04-13,10.7335,3.4335,6.5835,2.5,12.04,76.45466,969.97656,42
2023-04-14,12.033501,1.2335,7.118916,0.90000004,20.31,73.23153,975.5777,42
2023-04-15,9.3335,3.5835,6.591833,2.0,8.53,81.73018,978.02936,42
2023-04-16,11.9835,5.6335,7.9793334,1.3000001,11.13,87.84287,987.9887,42
2023-04-17,13.3335,6.1335,8.941833,0.1,16.88,76.59027,991.0139,42
2023-04-18,12.883499,3.6335,8.121,0.0,14.23,74.62212,991.3989,42
2023-04-19,11.9835,5.6835,9.018918,0.0,22.15,63.035923,990.48444,42
2023-04-20,10.3335,2.9335,6.218916,5.9999995,15.35,70.029015,983.9283,42
2023-04-21,14.2335,5.0835,9.785584,8.3,16.59,82.202126,979.61224,42
2023-04-22,18.7335,7.5335,12.356418,6.5,16.24,80.50585,975.44525,42
2023-04-23,15.633499,6.6335,11.160584,6.2,17.89,81.69027,973.4411,42
2023-04-24,9.1835,4.5335,7.1334996,11.400001,6.96,85.82107,972.7488,42
2023-04-25,7.8335004,2.7835,5.237667,1.7000002,19.12,79.36005,980.02246,42
2023-04-26,8.033501,0.38349998,4.243917,0.4,15.02,76.21683,985.28046,42
2023-04-27,12.4335,2.3335,7.587667,0.0,20.45,65.49769,985.602,42
2023-04-28,15.5835,8.283501,11.018916,13.400001,8.7,84.80032,979.2007,42
2023-04-29,11.9335,6.7835,9.531417,3.8999994,8.3,88.93976,984.3084,42
2023-04-30,15.883499,5.2335,10.687667,0.0,19.39,72.498886,988.1043,42
2023-05-01,16.8835,7.6335,11.264749,0.6,18.22,70.26332,982.85425,42
2023-05-02,10.383499,4.9835,8.335584,1.3000001,12.63,82.45299,989.8604,42
2023-05-03,14.883499,2.4835,8.562667,0.0,25.47,71.78299,993.2029,42
2023-05-04,19.6835,7.0835,13.177249,0.0,24.71,63.442554,986.77905,42
2023-05-05,18.6335,8.6835,13.543916,8.599999,15.35,81.98352,983.7691,42
2023-05-06,18.6835,8.1835,12.841834,2.1,17.92,85.4862,984.06195,42
2023-05-07,18.8835,10.4335,14.271,6.3999996,14.26,84.49353,984.4316,42
2023-05-08,18.4335,10.8335,13.856416,8.9,16.48,85.38193,987.9239,42
2023-05-09,17.7335,12.033501,14.350166,12.000001,12.37,88.02981,981.0229,42
2023-05-10,14.8335,9.633499,11.748082,15.599999,11.79,90.208984,978.30255,42
2023-05-11,14.6835,8.533501,11.341832,3.4,12.83,87.95867,981.59595,42
2023-05-12,17.9335,10.383499,13.225166,3.8,16.52,81.18235,983.25714,42
2023-05-13,19.2335,10.033501,14.48975,1.0,24.42,65.45173,986.13934,42
2023-05-14,18.533499,8.6835,13.702248,0.1,22.44,67.95034,983.80853,42
2023-05-15,16.7335,8.5835,12.437668,0.8,20.42,78.5192,980.83765,42
2023-05-16,12.1835,6.6335,9.53975,5.5,19.52,75.99493,986.0335,42
2023-05-17,12.9335,4.1835,8.641832,0.0,21.77,73.19504,991.81976,42
2023-05-18,15.883499,3.6335,9.843917,0.0,23.31,65.22649,992.7265,42
2023-05-19,18.033499,6.9335,12.454331,0.0,23.05,61.254917,990.8029,42
2023-05-20,17.033499,9.7335,13.510582,0.0,18.33,71.57846,987.4809,42
2023-05-21,22.7335,10.7335,16.445997,0.1,23.03,78.67458,982.7998,42
2023-05-22,21.033499,13.283501,16.862665,3.8,18.78,84.39783,981.72974,42
2023-05-23,14.7335,9.283501,12.631417,0.9000001,13.57,80.13719,986.55273,42
2023-05-24,12.2335,4.7835,8.891834,0.2,14.95,75.63242,990.05743,42
2023-05-25,15.5835,6.7835,11.331417,0.0,25.68,75.929436,992.6096,42
2023-05-26,16.4835,6.2835,11.675166,0.0,27.0,73.19485,994.6194,42
2023-05-27,20.9335,7.0335,14.162665,0.0,29.1,65.695114,991.9123,42
2023-05-28,21.5835,9.033501,16.329332,0.0,28.25,61.671494,986.8144,42
2023-05-29,18.0835,9.0835,14.020997,0.0,27.21,66.65714,989.1472,42
2023-05-30,18.5835,6.7335,12.791832,0.0,27.76,63.584507,991.62744,42
2023-05-31,22.2335,10.9835,16.97725,0.0,28.82,61.637196,990.43945,42
2023-06-01,18.783499,10.4835,15.02308,0.0,28.31,69.53736,987.62787,42
2023-06-02,17.1335,8.4835,12.395997,0.0,25.05,66.0371,987.21967,42
2023-06-03,20.2335,10.033501,15.291835,0.0,29.33,51.34541,987.3697,42
2023-06-04,21.9335,10.133499,16.552248,0.0,29.55,45.416782,987.78784,42
2023-06-05,23.6835,11.133499,18.079332,0.0,27.49,46.62209,986.96027,42
2023-06-06,23.3835,12.133499,18.223083,0.0,24.66,56.952667,986.3289,42
2023-06-07,21.2335,14.4835,17.141832,16.9,17.61,74.47939,986.05176,42
2023-06-08,24.033499,13.533501,18.862669,0.5,24.86,68.980545,983.3257,42
2023-06-09,26.6835,14.9335,20.927248,0.0,26.76,56.6662,982.0235,42
2023-06-10,26.783499,17.533499,22.57725,0.1,25.55,48.012516,982.91254,42
2023-06-11,27.3835,18.1335,22.82933,0.0,27.15,46.832226,984.1784,42
2023-06-12,26.6835,16.2335,21.887665,0.0,25.3,42.5574,983.4029,42
2023-06-13,25.1335,15.4335,20.781416,0.0,29.36,40.890484,981.6633,42
2023-06-14,22.2335,14.6835,19.050165,0.0,26.94,44.169765,983.64777,42
2023-06-15,23.8335,13.8335,19.45225,0.0,25.87,48.04688,986.14923,42
2023-06-16,24.6835,14.383499,20.004332,0.0,26.96,44.793102,985.4309,42
2023-06-17,25.8835,11.4335,20.17933,0.0,29.52,46.24152,983.20404,42
2023-06-18,27.6835,14.6835,22.118917,0.0,21.83,47.19545,980.653,42
2023-06-19,25.4335,18.2335,22.068914,0.5,24.69,58.330017,980.33887,42
2023-06-20,29.033499,18.0835,22.200167,16.5,24.02,70.698326,979.8332,42
2023-06-21,24.3835,15.8335,20.370998,1.3000001,23.72,78.72695,984.31134,42
2023-06-22,27.2335,18.1835,20.946001,25.6,13.8,76.98284,982.8814,42
2023-06-23,22.533499,14.4835,18.470999,12.600002,23.92,73.47964,988.3311,42
2023-06-24,25.3335,13.9835,19.993914,0.0,28.62,65.41894,991.63617,42
2023-06-25,28.2335,17.0835,23.141832,0.0,27.23,55.03218,986.2464,42
2023-06-26,22.6835,16.033499,19.737665,0.3,23.25,58.64336,984.4456,42
2023-06-27,19.9335,13.3335,16.718916,0.1,18.45,63.327225,987.42755,42
2023-06-28,20.6835,12.3335,16.579334,0.0,13.0,73.064674,986.14935,42
2023-06-29,22.8335,15.383499,18.893915,1.7000002,14.17,74.849174,982.913,42
2023-06-30,20.4335,13.9335,16.72725,5.7,22.44,70.258156,980.7637,42
2023-07-01,19.2335,15.033501,16.2335,5.5999994,8.13,77.87582,974.8999,42
2023-07-02,18.8835,12.9335,15.996001,3.3,18.4,72.371925,977.7437,42
2023-07-03,18.8835,11.9335,15.646,0.5,19.21,61.495586,979.1838,42
2023-07-04,20.783499,11.9335,16.47725,0.70000005,21.61,63.200623,980.3636,42
2023-07-05,17.7335,11.6835,15.235581,20.000006,20.37,74.11434,978.22003,42
2023-07-06,20.783499,10.033501,15.285584,0.1,24.36,72.467896,985.30493,42
2023-07-07,26.2335,12.783501,19.831415,0.0,29.49,54.30135,987.2908,42
2023-07-08,30.283499,17.9835,23.966833,0.0,26.61,48.344967,985.59937,42
2023-07-09,31.1835,18.7335,24.254332,1.9,21.23,65.269424,986.99066,42
2023-07-10,24.1835,18.0835,20.723083,1.6000001,22.94,73.73043,988.32367,42
2023-07-11,29.8835,16.9335,23.125162,0.2,25.93,58.433014,982.22314,42
2023-07-12,22.9335,15.883499,19.300167,7.2000003,25.59,67.72411,979.75104,42
2023-07-13,21.1835,12.6835,16.800165,1.8000001,22.78,64.89219,984.5813,42
2023-07-14,26.3335,12.783501,19.45225,0.0,21.75,60.810184,982.7083,42
2023-07-15,24.0835,18.4335,20.806416,17.4,12.35,68.64669,976.04926,42
2023-07-16,21.283499,15.0835,18.350166,0.6,21.18,65.62641,981.5395,42
2023-07-17,20.8835,13.1835,16.825167,0.5,24.82,68.46084,986.20966,42
2023-07-18,22.7335,10.783501,17.441832,0.0,22.19,66.87076,986.81354,42
2023-07-19,22.1835,12.783501,17.264751,5.8,20.37,70.06106,981.51105,42
2023-07-20,20.3335,12.633499,16.204332,1.8000001,20.83,74.840126,982.0112,42
2023-07-21,19.1835,12.7335,15.7543335,4.1,17.49,74.0986,979.48663,42
2023-07-22,21.3835,10.2335,15.827249,0.0,19.71,65.676445,981.47003,42
2023-07-23,18.8335,15.3335,16.954332,7.2999997,7.39,73.963844,977.0237,42
2023-07-24,20.6335,13.7335,16.712667,26.800001,14.75,87.86501,972.5933,42
2023-07-25,16.8335,11.4835,13.968915,1.3000001,14.97,79.96766,974.6761,42
2023-07-26,18.4335,9.5835,13.80225,1.2,18.23,76.51214,980.0364,42
2023-07-27,17.283499,13.133499,15.189751,19.0,4.1,86.25942,975.5418,42
2023-07-28,20.3335,15.2335,17.1335,9.900001,13.11,91.68973,975.6921,42
2023-07-29,20.1335,15.383499,17.510582,7.5999994,18.3,86.413666,976.47534,42
2023-07-30,18.6835,13.4835,15.964751,4.1,16.91,78.03344,979.801,42
2023-07-31,18.283499,14.7335,15.956418,17.9,5.67,88.6973,976.96173,42
2023-08-01,17.6835,13.633499,15.404335,19.400002,15.06,86.22358,969.2527,42
2023-08-02,20.4835,13.0835,15.916835,20.699999,12.89,88.597145,964.5613,42
2023-08-03,18.4835,13.883499,15.404332,22.0,14.84,86.63215,967.59546,42
2023-08-04,18.283499,12.6835,14.95433,3.2000003,17.05,86.90905,980.36127,42
2023-08-05,19.033499,10.6835,14.333499,5.2,14.75,87.939,980.43146,42
2023-08-06,15.3335,11.533501,13.179334,19.1,8.95,91.082726,973.9753,42
2023-08-07,16.5835,10.6835,12.604333,11.800002,13.27,83.806694,981.80524,42
2023-08-08,15.8335,10.4835,13.250167,1.6,11.28,82.79701,981.99927,42
2023-08-09,18.6335,12.533501,15.018916,11.3,16.11,81.658554,983.32764,42
2023-08-10,24.033499,9.9835,15.798081,0.0,23.97,75.99021,988.4694,42
2023-08-11,26.283499,13.7335,19.76475,0.0,23.01,67.94163,987.94635,42
2023-08-12,21.4335,16.4835,19.17308,21.4,13.01,89.59205,984.8684,42
2023-08-13,22.1835,13.9335,18.035582,0.1,15.86,75.19374,985.1008,42
2023-08-14,24.7335,12.783501,18.808498,1.9,18.57,83.67141,982.83105,42
2023-08-15,22.5835,16.9335,19.785582,3.8999999,14.39,86.48553,983.8704,42
2023-08-16,22.8835,15.883499,19.029331,3.3,17.11,87.253845,986.965,42
2023-08-17,21.8335,15.5835,18.829332,0.90000004,14.49,87.68813,985.7862,42
2023-08-18,26.533499,16.3335,21.531416,1.2,21.23,81.5834,983.7073,42
2023-08-19,28.283499,18.3835,22.456415,3.5,14.03,77.63087,984.25366,42
2023-08-20,25.4335,17.7335,21.068916,0.0,20.57,82.02726,989.6836,42
2023-08-21,25.0835,16.4835,20.873081,0.2,21.39,76.47367,990.1623,42
2023-08-22,23.4835,15.4835,19.166832,0.0,18.45,80.805405,988.3874,42
2023-08-23,24.1335,13.3335,18.8835,0.0,22.09,75.9649,987.7925,42
2023-08-24,25.0835,16.1335,20.14183,3.3,12.07,77.7313,983.0512,42
2023-08-25,22.3335,16.9335,19.246,2.2,12.96,90.06068,977.2609,42
2023-08-26,19.7335,11.7335,16.243914,9.500001,19.35,76.197716,978.7945,42
2023-08-27,18.3835,11.5835,14.468915,8.1,18.14,82.237335,977.57715,42
2023-08-28,17.3835,9.2335,13.35225,1.3,14.51,85.33453,979.4816,42
2023-08-29,17.6835,10.383499,13.964749,1.2,12.19,85.22074,978.70966,42
2023-08-30,16.9835,9.9835,12.823085,12.9,10.61,90.65586,975.22363,42
2023-08-31,16.8835,9.533501,12.768917,1.0,17.27,84.625435,978.40106,42
2023-09-01,17.1835,10.4335,13.933499,13.599999,4.35,93.87681,980.62103,42
2023-09-02,22.0835,12.8335,16.5835,0.7,15.11,90.00473,987.4477,42
2023-09-03,21.3335,13.283501,17.146,0.0,17.77,82.30479,993.97894,42
2023-09-04,23.4335,12.9835,17.93975,0.0,19.69,73.225624,993.1128,42
2023-09-05,25.4835,16.5835,20.573082,0.0,19.63,63.27638,988.4672,42
2023-09-06,26.3835,15.633499,20.868917,0.0,19.56,67.859474,988.24774,42
2023-09-07,26.8335,16.9335,21.22933,0.0,19.53,64.9286,987.4602,42
2023-09-08,27.0835,16.4835,21.266832,0.0,19.29,68.38425,985.8177,42
2023-09-09,26.9835,15.9335,21.002249,0.0,18.77,73.74587,985.1514,42
2023-09-10,27.5835,16.2335,21.750166,0.0,17.59,75.78329,985.6057,42
2023-09-11,28.0835,17.4835,22.150162,0.0,17.22,74.212,982.11176,42
2023-09-12,23.533499,16.8835,19.654333,16.900002,13.57,85.74259,980.5555,42
2023-09-13,19.033499,12.4835,16.235579,7.9999986,8.98,90.8688,983.87897,42
2023-09-14,17.8335,11.1835,14.010585,0.3,12.76,80.950676,989.3362,42
2023-09-15,20.533499,9.9335,15.06058,0.0,16.73,74.54752,985.7339,42
2023-09-16,23.8835,14.783501,18.773085,0.1,15.9,75.34812,982.1154,42
2023-09-17,24.2335,16.4835,19.712664,2.6999996,13.49,82.73163,980.86786,42
2023-09-18,21.6835,17.033499,19.412668,0.5,12.09,74.88738,974.8151,42
2023-09-19,17.783499,11.783501,15.110581,0.1,11.42,74.50312,978.7903,42
2023-09-20,20.783499,13.8335,17.023083,0.2,11.05,75.56932,976.7713,42
2023-09-21,21.283499,15.3335,17.271,13.599999,10.83,79.272766,968.31537,42
2023-09-22,16.8835,10.3335,13.352249,5.3,11.32,83.02399,969.70483,42
2023-09-23,14.7335,8.9835,11.68975,2.5999994,12.33,84.22033,981.4754,42
2023-09-24,17.283499,6.2335,11.9314165,0.0,15.93,80.16561,991.7225,42
2023-09-25,18.8835,9.9835,13.8897505,0.0,14.71,71.83262,990.25653,42
2023-09-26,20.9335,10.4335,15.239751,0.0,14.32,76.3742,988.43555,42
2023-09-27,22.1835,10.9835,16.475166,0.0,13.54,79.83523,986.53,42
2023-09-28,21.0835,15.033501,17.541832,0.1,10.92,79.87326,984.5923,42
2023-09-29,20.8335,12.9335,16.975164,2.4,8.84,84.89877,985.4399,42
2023-09-30,16.283499,8.133499,12.166832,0.0,10.91,86.998405,993.1353,42
2023-10-01,20.8335,9.1835,14.4939165,0.0,13.31,82.24476,991.2686,42
2023-10-02,23.4335,13.033501,17.487665,0.0,13.08,78.011826,987.6145,42
2023-10-03,18.0835,10.4335,15.231416,6.7000003,2.99,83.12866,983.4011,42
2023-10-04,14.9335,9.2335,11.879334,0.5,8.65,83.85705,993.4377,42
2023-10-05,14.7335,9.533501,11.7960005,0.8000001,6.6,84.971306,992.15875,42
2023-10-06,17.283499,8.4335,12.223083,0.0,11.7,84.07465,991.84204,42
2023-10-07,19.283499,10.9835,14.779332,0.0,9.93,82.0528,989.9063,42
2023-10-08,17.0835,11.9335,14.473083,0.0,5.52,85.313225,991.4261,42
2023-10-09,17.7335,11.8335,14.141833,0.0,5.21,87.171745,987.9131,42
2023-10-10,20.533499,10.9835,15.2126665,0.0,11.3,83.12684,986.8984,42
2023-10-11,21.6835,12.283501,16.418915,9.3,11.2,69.51963,982.50165,42
2023-10-12,17.0835,13.7335,15.289748,12.0,3.74,85.49601,981.47614,42
2023-10-13,21.783499,14.7335,17.970997,4.6,6.91,81.72584,976.8426,42
2023-10-14,17.533499,6.7835,11.979335,8.4,9.78,78.035515,977.98566,42
2023-10-15,8.3335,2.9335,5.8210006,2.9999995,6.65,87.07383,987.03125,42
2023-10-16,9.9335,1.5835,5.5001664,0.0,7.64,89.28137,988.99536,42
2023-10-17,11.4335,4.7835,7.36475,0.0,9.98,78.25091,985.1399,42
2023-10-18,12.883499,4.9335,8.735583,1.0,8.96,69.522316,974.5623,42
2023-10-19,17.3335,9.883499,13.335582,8.499999,5.81,90.98736,961.39105,42
2023-10-20,15.1835,11.5835,13.0564165,13.300001,1.71,92.43343,950.6001,42
2023-10-21,14.4335,10.883499,12.42725,6.7,8.44,79.8854,961.0462,42
2023-10-22,12.2335,9.6835,11.302251,3.3000002,2.96,84.12321,973.84344,42
2023-10-23,12.883499,6.9335,10.289749,1.3000001,6.35,89.13162,978.54083,42
2023-10-24,12.0835,6.9335,10.3897505,5.2,3.58,90.54364,971.17975,42
2023-10-25,10.2335,6.8835,8.629334,13.9,1.98,94.100945,965.1838,42
2023-10-26,10.783501,7.8335004,9.179334,3.2999995,3.82,91.98001,962.90314,42
2023-10-27,10.1835,6.8335,8.804333,17.300001,1.6,94.684296,960.9346,42
2023-10-28,11.7335,7.6835,9.4522505,9.0,4.66,89.86829,965.2911,42
2023-10-29,14.2335,10.383499,11.935585,8.700001,4.69,83.14336,964.06586,42
2023-10-30,13.383499,9.883499,11.2835,9.8,4.05,87.28613,967.44574,42
2023-10-31,11.383499,7.5335,9.227249,3.0000002,4.06,91.89637,969.13696,42
2023-11-01,13.1835,8.383499,10.627251,10.100002,5.32,87.647545,969.9497,42
2023-11-02,12.5835,8.383499,10.018918,7.2000003,4.92,76.824135,952.9013,42
2023-11-03,9.5835,5.1335,7.5564156,1.9000001,5.03,79.844,953.7215,42
2023-11-04,8.8335,4.7335,7.360584,6.2999997,2.49,85.58619,950.8147,42
2023-11-05,10.033501,7.4835,8.529334,12.6,2.76,89.33924,947.2989,42
2023-11-06,10.383499,6.6835,8.200166,8.500001,5.79,84.45764,968.3216,42
2023-11-07,9.4335,5.8835,7.1584992,6.7,4.55,88.795815,976.9448,42
2023-11-08,9.283501,5.6835,7.4564166,8.9,4.92,84.21722,979.3803,42
2023-11-09,8.7335,6.7335,7.858501,19.4,1.64,89.75079,970.2158,42
2023-11-10,7.9335,5.0335,6.148083,2.7000003,4.01,87.382286,965.50464,42
2023-11-11,6.9335,3.5835,5.0189166,8.6,3.96,92.95447,970.55023,42
2023-11-12,7.6835,2.2835,4.621001,0.2,5.36,92.43203,974.0335,42
2023-11-13,12.8335,3.2335,7.979334,15.7,0.87,92.46592,971.4011,42
2023-11-14,11.033501,7.6835,9.250167,15.9,2.97,87.186516,971.3518,42
2023-11-15,9.1835,5.8335,7.6251674,12.800002,3.84,93.07427,979.92816,42
2023-11-16,6.8835,3.3335,5.3960004,0.2,2.84,92.124794,980.1629,42
2023-11-17,6.3835,0.5835,3.7251666,0.2,3.34,95.0752,985.1187,42
2023-11-18,7.7835,0.13350001,3.8064165,9.2,1.02,96.7228,987.10675,42
2023-11-19,11.383499,8.783501,9.846001,10.8,4.09,90.18102,977.3029,42
2023-11-20,9.4835,6.4335,8.248083,9.099999,2.92,91.439606,976.5411,42
2023-11-21,7.9835,3.3835,5.5314164,0.4,1.07,96.07508,981.89044,42
2023-11-22,3.7335,-0.4165,2.02725,0.0,4.74,82.87577,993.8475,42
2023-11-23,8.383499,2.0835,6.366833,2.9,0.91,91.69924,987.7193,42
2023-11-24,8.383499,1.6835,4.0314164,6.5999994,2.7,91.2197,976.8133,42
2023-11-25,3.9835,-0.4165,1.6876668,1.6000001,1.65,94.13018,977.33,42
2023-11-26,3.9334998,0.7335,2.3355834,3.5,1.28,98.77484,981.18555,42
2023-11-27,2.3335,0.18349999,1.1105834,25.499998,0.61,97.51893,968.42206,42
2023-11-28,0.8335,-2.7665,-1.0935833,2.3,3.26,90.59046,968.033,42
2023-11-29,2.2335,-3.8165,-0.8769168,2.3999996,2.35,90.24438,969.9668,42
2023-11-30,2.4335,-2.6665,-0.51441664,0.0,3.21,95.88358,968.145,42
2023-12-01,-1.4165,-4.5165,-3.3894174,0.0,3.08,91.16041,971.4519,42
2023-12-02,-2.0165,-5.1665,-3.5039997,0.0,2.46,84.60052,978.5976,42
2023-12-03,0.4335,-3.2165,-1.5581666,2.0,2.83,81.190186,986.3754,42
2023-12-04,1.3835,-1.6665,-0.55608326,3.1999998,1.81,74.170265,976.1879,42
2023-12-05,4.2335,0.8335,2.6314168,16.599998,0.74,95.04117,968.87915,42
2023-12-06,2.6335,-0.6165,0.79391664,2.5999997,1.2,97.70515,979.48285,42
2023-12-07,1.7835,-0.8165,0.41058335,0.0,2.83,93.903595,984.6311,42
2023-12-08,4.9835,0.28350002,2.6001666,3.5999997,1.0,87.66111,975.87524,42
2023-12-09,8.4335,4.1335,5.316833,9.800001,1.19,94.60193,972.5059,42
2023-12-10,8.883499,5.9835,7.102249,4.8,2.37,83.5893,970.71954,42
2023-12-11,8.4335,5.9835,7.304333,7.499999,1.72,92.140434,969.7522,42
2023-12-12,7.9835,3.0335,5.8209996,6.4000006,2.14,95.34223,971.87646,42
2023-12-13,7.9335,4.6335,5.9772496,9.5,2.32,91.8899,965.9478,42
2023-12-14,4.5335,1.1835,3.3814166,1.0000001,0.89,95.24246,982.0337,42
2023-12-15,6.2335,1.0335,3.8439162,0.4,1.48,97.46276,998.95557,42
2023-12-16,6.8835,-0.016499996,3.9293334,0.0,2.07,90.568596,1005.40625,42
2023-12-17,7.4835,3.4335,5.7543335,0.1,2.07,93.741,1003.2007,42
2023-12-18,4.9335,-0.3665,1.9543337,0.0,3.81,90.75256,997.95575,42
2023-12-19,5.6835,0.5835,3.8335001,23.1,0.35,93.45764,988.0098,42
2023-12-20,5.5835,3.8335,4.6084995,5.599999,0.69,95.8114,981.2203,42
2023-12-21,8.3335,4.4335,6.6689167,21.3,0.41,95.97613,968.11884,42
2023-12-22,6.1835,3.2835,4.8293333,12.599999,0.76,94.78733,969.4646,42
2023-12-23,6.6835,4.9335,5.93975,13.400002,0.44,94.13489,975.2949,42
2023-12-24,9.0835,6.2835,7.766834,21.899998,0.36,95.07841,974.273,42
2023-12-25,9.6835,8.283501,8.9585,10.5,0.37,95.25748,975.25836,42
2023-12-26,8.9835,5.2835,7.354334,7.499999,2.59,90.36422,980.3143,42
2023-12-27,7.9335,2.9835,5.4168334,0.7,1.34,89.55254,983.90137,42
2023-12-28,9.4335,6.6335,7.63975,0.3,3.17,79.75152,980.01447,42
2023-12-29,8.6835,6.6335,7.6355824,14.6,1.02,88.43932,976.86426,42
